doc_id,item,category,amount,price,discount
UAJ-30252,Корзина для белья плетёная,Хозтовары,3,699.0,0.0
UAJ-30252,Набор ножей 5 предметов,Посуда,2,699.0,34.95
UAJ-30252,Органайзер для специй,Кухонные аксессуары,4,299.0,44.85
OWF-85590,Ведро с отжимом 10л,Хозтовары,1,449.0,44.9
OWF-85590,Набор губок для мытья 5шт,Хозтовары,1,79.0,0.0
OWF-85590,Скатерть клетчатая 140x180,Текстиль,3,449.0,0.0
OWF-85590,Органайзер для специй,Кухонные аксессуары,2,299.0,0.0
JZM-44703,Скатерть клетчатая 140x180,Текстиль,3,449.0,22.45
JZM-44703,Чайник электрический 1.7л,Посуда,5,1299.0,0.0
EOV-96139,Набор ножей 5 предметов,Посуда,3,699.0,34.95
