doc_id,item,category,amount,price,discount
AWX-96718,Набор ножей 5 предметов,Посуда,5,699.0,0.0
FGP-48445,Кастрюля 5л нержавейка,Посуда,3,999.0,49.95
FGP-48445,Гель для посуды Fairy 900мл,Бытовая химия,5,189.0,0.0
FGP-48445,Чистящий крем Cif 500мл,Бытовая химия,1,99.0,0.0
FGP-48445,Швабра с насадкой микрофибра,Хозтовары,5,599.0,59.9
FGP-48445,Сковорода 28см антипригарная,Посуда,3,1490.0,0.0
WIV-57929,Скатерть клетчатая 140x180,Текстиль,5,449.0,67.35
WIV-57929,Подушка силиконовая 70x70,Текстиль,1,599.0,0.0
WIV-57929,Отбеливатель Domestos 1л,Бытовая химия,4,129.0,0.0
WIV-57929,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,0.0
WIV-57929,Чистящий крем Cif 500мл,Бытовая химия,1,99.0,0.0
WIV-57929,Комплект постельного 2-спальный,Текстиль,2,1299.0,0.0
VVH-40148,Подушка силиконовая 70x70,Текстиль,1,599.0,0.0
VVH-40148,Чистящий крем Cif 500мл,Бытовая химия,2,99.0,14.85
VVH-40148,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,28.35
VVH-40148,Набор губок для мытья 5шт,Хозтовары,4,79.0,3.95
VVH-40148,Терморкружка 400мл,Кухонные аксессуары,4,499.0,74.85
VVH-40148,Отбеливатель Domestos 1л,Бытовая химия,3,129.0,0.0
AUD-98466,Средство для унитаза Bref,Бытовая химия,5,89.0,0.0
AUD-98466,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,19.35
AUD-98466,Швабра с насадкой микрофибра,Хозтовары,2,599.0,89.85
AUD-98466,Гель для посуды Fairy 900мл,Бытовая химия,5,189.0,9.45
AUD-98466,Полотенце махровое 70x140,Текстиль,5,349.0,0.0
AUD-98466,Кастрюля 5л нержавейка,Посуда,5,999.0,0.0
VJW-96779,Скатерть клетчатая 140x180,Текстиль,1,449.0,44.9
VJW-96779,Комплект постельного 2-спальный,Текстиль,4,1299.0,0.0
VJW-96779,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,12.45
VJW-96779,Дозатор для мыла пластик,Хозтовары,5,149.0,22.35
VJW-96779,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,19.35
SMR-84237,Терморкружка 400мл,Кухонные аксессуары,4,499.0,0.0
SMR-84237,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,4.95
SMR-84237,Средство для унитаза Bref,Бытовая химия,2,89.0,8.9
COI-13571,Тарелка суповая 500мл,Посуда,1,89.0,13.35
COI-13571,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,54.9
COI-13571,Гель для посуды Fairy 900мл,Бытовая химия,2,189.0,9.45
APA-74014,Чистящий крем Cif 500мл,Бытовая химия,1,99.0,0.0
APA-74014,Набор ножей 5 предметов,Посуда,3,699.0,69.9
APA-74014,Тарелка суповая 500мл,Посуда,4,89.0,8.9
APA-74014,Сковорода 28см антипригарная,Посуда,5,1490.0,0.0
APA-74014,Органайзер для специй,Кухонные аксессуары,2,299.0,0.0
PYP-30815,Кастрюля 5л нержавейка,Посуда,1,999.0,149.85
YEY-33101,Швабра с насадкой микрофибра,Хозтовары,3,599.0,59.9
MIK-67601,Органайзер для специй,Кухонные аксессуары,2,299.0,0.0
MIK-67601,Средство для унитаза Bref,Бытовая химия,4,89.0,8.9
MIK-67601,Чистящий крем Cif 500мл,Бытовая химия,1,99.0,0.0
MIK-67601,Тарелка суповая 500мл,Посуда,4,89.0,4.45
MIK-67601,Ведро с отжимом 10л,Хозтовары,1,449.0,22.45
GTX-46768,Корзина для белья плетёная,Хозтовары,5,699.0,104.85
GTX-46768,Набор ножей 5 предметов,Посуда,5,699.0,0.0
GTX-46768,Отбеливатель Domestos 1л,Бытовая химия,1,129.0,0.0
GTX-46768,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,28.35
LVU-44944,Набор ножей 5 предметов,Посуда,3,699.0,34.95
LVU-44944,Форма для выпечки силикон,Кухонные аксессуары,3,249.0,0.0
LVU-44944,Скатерть клетчатая 140x180,Текстиль,2,449.0,0.0
LVU-44944,Тарелка суповая 500мл,Посуда,1,89.0,4.45
AFL-70418,Средство для унитаза Bref,Бытовая химия,5,89.0,4.45
AFL-70418,Плед флисовый 150x200,Текстиль,3,799.0,0.0
UVP-37922,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,17.45
