doc_id,item,category,amount,price,discount
QUT-16049,Швабра с насадкой микрофибра,Хозтовары,2,599.0,29.95
QUT-16049,Органайзер для специй,Кухонные аксессуары,3,299.0,0.0
QUT-16049,Терморкружка 400мл,Кухонные аксессуары,2,499.0,0.0
QUT-16049,Подушка силиконовая 70x70,Текстиль,2,599.0,59.9
QUT-16049,Тарелка суповая 500мл,Посуда,3,89.0,4.45
QUT-16049,Корзина для белья плетёная,Хозтовары,1,699.0,0.0
MXE-66565,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,18.9
MXE-66565,Плед флисовый 150x200,Текстиль,1,799.0,0.0
MXE-66565,Полотенце махровое 70x140,Текстиль,5,349.0,0.0
MXE-66565,Форма для выпечки силикон,Кухонные аксессуары,2,249.0,12.45
MXE-66565,Диспенсер для пакетов,Кухонные аксессуары,2,99.0,14.85
MXE-66565,Швабра с насадкой микрофибра,Хозтовары,4,599.0,0.0
TEU-16503,Набор ножей 5 предметов,Посуда,3,699.0,0.0
TEU-16503,Дозатор для мыла пластик,Хозтовары,2,149.0,22.35
TEU-16503,Порошок стиральный Ariel 3кг,Бытовая химия,3,549.0,0.0
TEU-16503,Корзина для белья плетёная,Хозтовары,3,699.0,0.0
TEU-16503,Плед флисовый 150x200,Текстиль,5,799.0,0.0
